ticker,volume,open,close,high,low,time,transactions
AAPL,3581,209.49,209.50,209.50,209.45,1751450820000,59
AAPL,1444,209.53,209.55,209.55,209.53,1751450880000,26
AAPL,601,209.57,209.57,209.57,209.57,1751450940000,11
AAPL,2779,209.53,209.50,209.53,209.50,1751451000000,38
AAPL,380,209.50,209.50,209.50,209.50,1751451060000,17
AAPL,450,209.56,209.56,209.56,209.56,1751451300000,16
AAPL,692,209.55,209.53,209.55,209.53,1751451540000,21
AAPL,1292,209.50,209.53,209.53,209.50,1751451600000,49
AAPL,238,209.53,209.53,209.53,209.53,1751452020000,13
AAPL,1588,209.51,209.50,209.51,209.49,1751452080000,40
AAPL,4344,209.50,209.50,209.50,209.50,1751452140000,30
AAPL,532,209.50,209.50,209.50,209.50,1751452200000,22
AAPL,480,209.50,209.50,209.50,209.50,1751452260000,18
AAPL,1349,209.49,209.44,209.49,209.44,1751452320000,36
AAPL,164,209.48,209.48,209.48,209.48,1751452380000,6
AAPL,840,209.48,209.44,209.48,209.44,1751452440000,31
AAPL,1607,209.44,209.44,209.44,209.44,1751452560000,19
AAPL,5281,209.45,209.39,209.45,209.39,1751452620000,72
AAPL,1162,209.35,209.38,209.38,209.35,1751452680000,32
AAPL,638,209.37,209.35,209.37,209.35,1751452740000,20
AAPL,583,209.40,209.39,209.40,209.39,1751452860000,18
AAPL,2279,209.35,209.35,209.35,209.35,1751452920000,34
AAPL,800,209.35,209.35,209.35,209.35,1751452980000,13
AAPL,1131,209.35,209.35,209.35,209.35,1751453040000,17
AAPL,3112,209.35,209.38,209.38,209.35,1751453100000,31
AAPL,176,209.37,209.37,209.37,209.37,1751453160000,9
AAPL,364,209.35,209.35,209.35,209.35,1751453220000,9
AAPL,1937,209.35,209.33,209.35,209.31,1751453280000,66
AAPL,686,209.31,209.31,209.31,209.31,1751453340000,22
AAPL,1729,209.34,209.32,209.35,209.32,1751453400000,24
AAPL,260,209.35,209.35,209.35,209.35,1751453460000,6
AAPL,1393,209.35,209.30,209.35,209.30,1751453520000,60
AAPL,325,209.32,209.30,209.32,209.30,1751453580000,11
AAPL,459,209.31,209.31,209.31,209.31,1751453640000,17
AAPL,471,209.33,209.33,209.33,209.33,1751453700000,17
AAPL,237,209.35,209.35,209.35,209.35,1751453760000,17
AAPL,1653,209.33,209.30,209.33,209.30,1751453820000,49
AAPL,845,209.35,209.34,209.35,209.34,1751453940000,22
AAPL,6287,209.35,209.26,209.35,209.26,1751454000000,145
AAPL,4943,209.27,209.23,209.27,209.20,1751454060000,89
AAPL,6097,209.29,209.30,209.35,209.29,1751454120000,63
AAPL,10381,209.35,209.30,209.35,209.30,1751454180000,104
AAPL,1609,209.32,209.35,209.35,209.32,1751454240000,36
AAPL,1229,209.38,209.38,209.40,209.38,1751454300000,39
AAPL,1020,209.37,209.36,209.38,209.36,1751454360000,16
AAPL,9931,209.38,209.35,209.38,209.30,1751454420000,123
AAPL,1332,209.35,209.35,209.36,209.35,1751454480000,26
AAPL,3646,209.35,209.32,209.35,209.31,1751454660000,72
AAPL,2450,209.36,209.38,209.38,209.36,1751454840000,45
AAPL,1552,209.34,209.35,209.35,209.34,1751454900000,21
AAPL,1270,209.38,209.36,209.38,209.36,1751454960000,31
AAPL,2089,209.39,209.40,209.40,209.36,1751455020000,35
AAPL,17504,209.36,209.36,209.40,209.36,1751455080000,163
AAPL,1469,209.39,209.38,209.40,209.38,1751455140000,34
AAPL,6957,209.40,209.38,209.42,209.37,1751455200000,81
AAPL,895,209.40,209.36,209.40,209.36,1751455260000,33
AAPL,3434,209.36,209.36,209.36,209.36,1751455320000,28
AAPL,1243,209.34,209.34,209.34,209.34,1751455380000,45
AAPL,542,209.34,209.34,209.34,209.34,1751455440000,21
AAPL,1994,209.38,209.42,209.42,209.38,1751455500000,20
AAPL,3422,209.42,209.45,209.45,209.42,1751455620000,44
AAPL,2434,209.49,209.53,209.53,209.49,1751455680000,49
AAPL,2934,209.52,209.60,209.60,209.52,1751455740000,70
AAPL,1048,209.60,209.59,209.60,209.58,1751455800000,37
AAPL,3440,209.59,209.69,209.69,209.59,1751455860000,82
AAPL,2131,209.69,209.75,209.75,209.69,1751455920000,57
AAPL,8203,209.76,209.73,209.79,209.67,1751455980000,119
AAPL,1327,209.71,209.75,209.75,209.71,1751456040000,35
AAPL,1280,209.76,209.76,209.77,209.76,1751456100000,37
AAPL,1064,209.76,209.75,209.76,209.75,1751456160000,35
AAPL,7705,209.74,209.89,209.90,209.74,1751456220000,146
AAPL,2402,209.90,209.91,209.91,209.90,1751456280000,64
AAPL,6390,209.92,209.98,209.98,209.90,1751456340000,102
AAPL,24335,209.98,210.20,210.30,209.98,1751456400000,613
AAPL,2652,210.23,210.20,210.23,210.15,1751456460000,58
AAPL,2525,210.26,210.26,210.26,210.25,1751456520000,56
AAPL,5343,210.21,210.32,210.32,210.21,1751456580000,124
AAPL,5843,210.25,210.20,210.30,210.20,1751456640000,120
AAPL,1193,210.25,210.25,210.25,210.25,1751456700000,137
AAPL,1782,210.15,210.10,210.15,210.10,1751456760000,46
AAPL,6060,210.05,210.00,210.09,210.00,1751456820000,71
AAPL,2885,210.01,209.94,210.01,209.94,1751456880000,56
AAPL,3249,209.88,209.81,209.95,209.81,1751456940000,83
AAPL,1745,209.80,209.85,209.85,209.80,1751457000000,44
AAPL,983,209.86,209.85,209.86,209.85,1751457060000,40
AAPL,1928,209.88,209.87,209.89,209.86,1751457120000,40
AAPL,2052,209.88,209.95,209.95,209.88,1751457180000,60
AAPL,2539,209.94,209.86,209.98,209.86,1751457240000,59
AAPL,885,209.89,209.89,209.89,209.89,1751457300000,26
AAPL,2530,209.98,210.01,210.01,209.98,1751457420000,70
AAPL,1601,210.05,210.05,210.05,210.05,1751457480000,36
AAPL,2944,210.05,210.05,210.05,210.05,1751457540000,54
AAPL,454972,210.11,210.05,210.32,209.18,1751457600000,3665
AAPL,11585,210.06,210.04,210.10,210.04,1751457660000,135
AAPL,7066,210.03,209.93,210.05,209.90,1751457720000,219
AAPL,4132,209.97,209.90,209.97,209.90,1751457780000,108
AAPL,3081,209.98,210.06,210.06,209.98,1751457840000,47
AAPL,1949,210.05,210.00,210.08,210.00,1751457900000,53
AAPL,3602,210.05,210.10,210.10,210.02,1751457960000,138
AAPL,11055,210.09,210.25,210.30,210.09,1751458020000,132
AAPL,6359,210.25,210.25,210.30,210.25,1751458080000,121
AAPL,5015,210.25,210.25,210.25,210.23,1751458140000,80
AAPL,9828,210.29,210.35,210.35,210.26,1751458200000,152
AAPL,8445,210.35,210.40,210.40,210.30,1751458260000,183
AAPL,18567,210.42,210.65,210.66,210.42,1751458320000,333
AAPL,15806,210.65,210.79,210.79,210.65,1751458380000,211
AAPL,35814,210.71,210.70,210.79,210.53,1751458440000,222
AAPL,21141,210.70,210.60,210.74,210.45,1751458500000,196
AAPL,6582,210.60,210.76,210.76,210.60,1751458560000,145
AAPL,14719,210.79,210.84,210.92,210.79,1751458620000,275
AAPL,12125,210.85,210.65,210.87,210.60,1751458680000,231
AAPL,11180,210.65,210.62,210.72,210.62,1751458740000,124
AAPL,9939,210.60,210.69,210.70,210.60,1751458800000,166
AAPL,4507,210.65,210.70,210.74,210.60,1751458860000,122
AAPL,16566,210.65,210.73,210.74,210.60,1751458920000,224
AAPL,5619,210.70,210.70,210.70,210.66,1751458980000,74
AAPL,7475,210.66,210.49,210.66,210.45,1751459040000,204
AAPL,4090,210.41,210.33,210.41,210.32,1751459100000,96
AAPL,11834,210.32,210.48,210.48,210.32,1751459160000,114
AAPL,6785,210.45,210.47,210.50,210.35,1751459220000,95
AAPL,4089,210.59,210.61,210.70,210.59,1751459280000,88
AAPL,1323,210.60,210.60,210.60,210.58,1751459340000,54
AAPL,4871,210.60,210.48,210.60,210.48,1751459400000,78
AAPL,2221,210.54,210.55,210.55,210.50,1751459460000,56
AAPL,7840,210.50,210.39,210.50,210.34,1751459520000,150
AAPL,16656,210.37,210.30,210.48,210.30,1751459580000,320
AAPL,6461,210.38,210.36,210.39,210.30,1751459640000,118
AAPL,5170,210.35,210.30,210.40,210.30,1751459700000,83
AAPL,13847,210.35,210.41,210.46,210.30,1751459760000,199
AAPL,3524,210.38,210.40,210.46,210.38,1751459820000,78
AAPL,4660,210.36,210.37,210.40,210.32,1751459880000,104
AAPL,3521,210.38,210.34,210.38,210.32,1751459940000,93
AAPL,5622,210.30,210.35,210.35,210.30,1751460000000,97
AAPL,13939,210.30,210.20,210.35,210.20,1751460060000,216
AAPL,5329,210.22,210.29,210.29,210.22,1751460120000,134
AAPL,18561,210.22,210.11,210.27,210.11,1751460180000,247
AAPL,11176,210.11,210.01,210.18,210.00,1751460240000,217
AAPL,23197,210.01,210.10,210.10,210.00,1751460300000,339
AAPL,15125,210.12,210.00,210.18,209.97,1751460360000,200
AAPL,7332,209.97,210.09,210.09,209.97,1751460420000,164
AAPL,2932,210.11,210.18,210.18,210.11,1751460480000,55
AAPL,3153,210.20,210.07,210.20,210.07,1751460540000,77
AAPL,870,210.12,210.12,210.12,210.12,1751460600000,50
AAPL,8970,210.06,209.92,210.07,209.92,1751460660000,212
AAPL,6601,210.00,209.92,210.00,209.92,1751460720000,111
AAPL,9698,209.93,209.90,209.93,209.83,1751460780000,151
AAPL,3609,209.90,209.86,209.93,209.82,1751460840000,94
AAPL,9531,209.90,209.76,209.90,209.75,1751460900000,166
AAPL,6641,209.78,209.64,209.78,209.62,1751460960000,178
AAPL,6978,209.62,209.57,209.70,209.57,1751461020000,142
AAPL,8539,209.63,209.70,209.77,209.60,1751461080000,127
AAPL,2244,209.75,209.64,209.75,209.64,1751461140000,67
AAPL,5088,209.70,209.77,209.77,209.70,1751461200000,91
AAPL,11328,209.77,209.70,209.86,209.65,1751461260000,246
AAPL,5286,209.70,209.51,209.76,209.51,1751461320000,130
AAPL,20593,209.51,209.50,209.61,209.50,1751461380000,274
AAPL,7586,209.55,209.63,209.63,209.50,1751461440000,137
AAPL,10125,209.70,209.74,209.74,209.62,1751461500000,186
AAPL,1463,209.75,209.73,209.85,209.73,1751461560000,67
AAPL,5047,209.71,209.68,209.75,209.63,1751461620000,122
AAPL,13588,209.56,209.44,209.61,209.37,1751461680000,283
AAPL,6227,209.40,209.42,209.45,209.39,1751461740000,138
AAPL,9916,209.47,209.41,209.59,209.41,1751461800000,188
AAPL,4830,209.41,209.41,209.47,209.32,1751461860000,164
AAPL,10543,209.39,209.41,209.41,209.30,1751461920000,214
AAPL,6425,209.32,209.35,209.35,209.30,1751461980000,128
AAPL,6610,209.30,209.40,209.40,209.29,1751462040000,156
AAPL,7099,209.40,209.55,209.59,209.40,1751462100000,172
AAPL,6058,209.59,209.62,209.62,209.52,1751462160000,93
AAPL,8707,209.64,209.60,209.64,209.50,1751462220000,154
AAPL,4112,209.57,209.64,209.74,209.57,1751462280000,128
AAPL,9418,209.72,209.58,209.72,209.58,1751462340000,157
AAPL,6797,209.60,209.57,209.68,209.50,1751462400000,136
AAPL,2170,209.63,209.56,209.63,209.50,1751462460000,64
AAPL,9490,209.50,209.50,209.57,209.50,1751462520000,202
AAPL,5672,209.50,209.52,209.52,209.50,1751462580000,125
AAPL,4568,209.50,209.50,209.53,209.50,1751462640000,97
AAPL,32232,209.37,209.08,209.50,209.00,1751462700000,671
AAPL,17109,209.02,209.00,209.16,209.00,1751462760000,252
AAPL,36597,209.03,209.00,209.13,208.80,1751462820000,644
AAPL,26846,208.90,209.00,209.08,208.78,1751462880000,283
AAPL,11822,208.85,208.98,209.00,208.85,1751462940000,167
AAPL,1539120,208.91,208.80,209.50,208.14,1751463000000,14768
AAPL,351507,208.80,208.89,209.02,208.35,1751463060000,4376
AAPL,457874,208.92,209.05,209.49,208.88,1751463120000,5309
AAPL,486384,209.07,209.82,209.88,208.82,1751463180000,6387
AAPL,480307,209.84,209.65,210.00,209.55,1751463240000,6017
AAPL,431900,209.65,210.36,210.38,209.49,1751463300000,5745
AAPL,739794,210.36,210.71,211.07,210.31,1751463360000,8995
AAPL,416865,210.67,210.79,210.86,210.37,1751463420000,5165
AAPL,462214,210.78,210.86,211.02,210.54,1751463480000,5580
AAPL,493041,210.85,211.05,211.29,210.74,1751463540000,5954
AAPL,495641,211.07,211.12,211.38,210.91,1751463600000,5654
AAPL,480380,211.13,211.38,211.49,211.04,1751463660000,5291
AAPL,593610,211.38,211.72,211.81,211.33,1751463720000,6696
AAPL,506131,211.73,211.69,211.83,211.51,1751463780000,5775
AAPL,483647,211.68,211.43,211.70,210.99,1751463840000,5653
AAPL,606293,211.42,211.87,211.99,211.40,1751463900000,6832
AAPL,548079,211.87,211.65,212.01,211.55,1751463960000,7567
AAPL,296299,211.65,211.83,211.94,211.65,1751464020000,3929
AAPL,335442,211.82,212.07,212.15,211.66,1751464080000,4816
AAPL,525727,212.06,212.28,212.45,212.04,1751464140000,6235
AAPL,466162,212.28,212.51,212.66,212.28,1751464200000,5834
AAPL,633177,212.51,212.71,212.98,212.51,1751464260000,7547
AAPL,499968,212.71,212.92,213.06,212.59,1751464320000,6711
AAPL,391039,212.92,213.07,213.08,212.81,1751464380000,4909
AAPL,572491,213.06,213.00,213.34,212.94,1751464440000,6561
AAPL,512308,213.01,212.98,213.25,212.79,1751464500000,5420
AAPL,537367,212.98,212.54,213.00,212.43,1751464560000,6296
AAPL,417069,212.52,212.86,213.00,212.40,1751464620000,5213
AAPL,347764,212.87,212.70,213.00,212.50,1751464680000,4298
AAPL,376300,212.70,212.62,212.70,212.31,1751464740000,4550
AAPL,349561,212.63,212.60,212.76,212.38,1751464800000,4501
AAPL,347591,212.62,212.26,212.68,212.22,1751464860000,4392
AAPL,299235,212.26,212.45,212.47,212.23,1751464920000,3732
AAPL,297472,212.43,212.39,212.54,212.33,1751464980000,3622
AAPL,391910,212.37,212.28,212.53,211.96,1751465040000,4485
AAPL,265863,212.27,212.39,212.48,212.15,1751465100000,3386
AAPL,204725,212.38,212.15,212.42,212.05,1751465160000,2901
AAPL,246014,212.16,211.78,212.18,211.71,1751465220000,3249
AAPL,300286,211.78,211.64,211.92,211.61,1751465280000,3668
AAPL,312884,211.63,211.77,211.85,211.52,1751465340000,3970
AAPL,256021,211.76,212.31,212.32,211.72,1751465400000,3359
AAPL,371931,212.31,212.25,212.48,212.17,1751465460000,4084
AAPL,178876,212.25,212.43,212.48,212.25,1751465520000,2658
AAPL,250520,212.42,212.27,212.61,212.19,1751465580000,3501
AAPL,154091,212.27,212.39,212.49,212.23,1751465640000,2536
AAPL,234185,212.39,212.71,212.75,212.29,1751465700000,3308
AAPL,226365,212.71,212.81,212.83,212.65,1751465760000,3297
AAPL,220841,212.81,212.83,212.95,212.77,1751465820000,3181
AAPL,214534,212.85,212.60,212.97,212.55,1751465880000,2778
AAPL,184730,212.58,212.42,212.58,212.30,1751465940000,2617
AAPL,215213,212.39,212.18,212.43,212.17,1751466000000,2781
AAPL,253729,212.19,211.88,212.21,211.85,1751466060000,2982
AAPL,190947,211.88,211.88,211.99,211.75,1751466120000,2444
AAPL,215331,211.88,211.72,211.89,211.58,1751466180000,2642
AAPL,406587,211.72,211.78,211.79,211.27,1751466240000,3923
AAPL,348348,211.77,211.93,211.96,211.63,1751466300000,3891
AAPL,245921,211.94,212.14,212.23,211.94,1751466360000,3102
AAPL,146805,212.13,212.21,212.27,212.08,1751466420000,1988
AAPL,171240,212.21,212.43,212.44,212.13,1751466480000,2570
AAPL,173733,212.44,212.30,212.56,212.22,1751466540000,2205
AAPL,124390,212.28,212.27,212.44,212.26,1751466600000,1811
AAPL,125917,212.27,212.47,212.49,212.26,1751466660000,1941
AAPL,150300,212.47,212.50,212.60,212.26,1751466720000,2162
AAPL,131337,212.49,212.43,212.59,212.36,1751466780000,1992
AAPL,269087,212.45,212.41,212.54,212.30,1751466840000,2893
AAPL,154801,212.42,212.43,212.50,212.24,1751466900000,2022
AAPL,266816,212.42,212.58,212.70,212.36,1751466960000,2699
AAPL,192457,212.58,212.31,212.64,212.30,1751467020000,2348
AAPL,181521,212.34,212.16,212.42,212.06,1751467080000,2273
AAPL,117793,212.14,212.08,212.19,212.07,1751467140000,1787
AAPL,160943,212.09,212.30,212.34,211.90,1751467200000,2753
AAPL,119954,212.29,212.29,212.40,212.17,1751467260000,2765
AAPL,175925,212.29,212.04,212.40,212.03,1751467320000,2027
AAPL,126209,212.06,212.31,212.35,212.05,1751467380000,1747
AAPL,203080,212.31,212.20,212.39,211.95,1751467440000,3056
AAPL,157406,212.20,212.21,212.32,212.07,1751467500000,2249
AAPL,117012,212.21,212.19,212.32,212.10,1751467560000,1695
AAPL,95733,212.20,212.31,212.33,212.12,1751467620000,1356
AAPL,94247,212.31,212.41,212.44,212.28,1751467680000,1502
AAPL,124271,212.40,212.25,212.45,212.22,1751467740000,1662
AAPL,123925,212.25,212.52,212.56,212.24,1751467800000,1791
AAPL,97792,212.52,212.50,212.57,212.40,1751467860000,1517
AAPL,202890,212.49,212.82,212.85,212.49,1751467920000,2667
AAPL,124116,212.81,212.69,212.85,212.62,1751467980000,1660
AAPL,129280,212.69,212.44,212.77,212.39,1751468040000,1941
AAPL,263328,212.45,212.14,212.48,211.97,1751468100000,2817
AAPL,129367,212.15,211.93,212.15,211.90,1751468160000,1855
AAPL,185121,211.93,211.52,211.95,211.52,1751468220000,2402
AAPL,248982,211.53,211.86,211.93,211.46,1751468280000,2918
AAPL,126517,211.87,211.91,211.92,211.70,1751468340000,1660
AAPL,142635,211.92,212.14,212.19,211.92,1751468400000,1741
AAPL,106417,212.15,212.15,212.22,212.00,1751468460000,1503
AAPL,93354,212.14,212.18,212.31,212.09,1751468520000,1322
AAPL,106884,212.19,212.10,212.31,212.07,1751468580000,1568
AAPL,82138,212.11,212.21,212.31,212.11,1751468640000,1373
AAPL,81499,212.21,212.16,212.21,212.06,1751468700000,1389
AAPL,101744,212.15,212.18,212.28,212.11,1751468760000,1512
AAPL,131547,212.18,212.08,212.25,212.07,1751468820000,1651
AAPL,137136,212.08,212.13,212.21,212.08,1751468880000,1703
AAPL,99699,212.13,211.95,212.17,211.89,1751468940000,1679
AAPL,169356,211.94,212.26,212.28,211.80,1751469000000,2254
AAPL,236249,212.27,212.32,212.37,212.22,1751469060000,2581
AAPL,169772,212.32,212.25,212.46,212.23,1751469120000,2085
AAPL,91452,212.23,212.22,212.32,212.15,1751469180000,1464
AAPL,82440,212.24,212.46,212.50,212.24,1751469240000,1356
AAPL,157879,212.46,212.51,212.59,212.43,1751469300000,2285
AAPL,143021,212.50,212.43,212.55,212.37,1751469360000,1663
AAPL,102333,212.41,212.28,212.52,212.27,1751469420000,1394
AAPL,81897,212.28,212.19,212.28,212.15,1751469480000,1276
AAPL,119188,212.18,212.19,212.24,212.11,1751469540000,1560
AAPL,122422,212.18,212.34,212.37,212.13,1751469600000,1728
AAPL,121665,212.35,212.46,212.52,212.33,1751469660000,1597
AAPL,107551,212.45,212.31,212.52,212.31,1751469720000,1423
AAPL,113730,212.33,212.18,212.38,212.16,1751469780000,1571
AAPL,74792,212.18,212.10,212.20,212.05,1751469840000,1296
AAPL,103759,212.08,212.04,212.18,211.99,1751469900000,1577
AAPL,147229,212.03,211.92,212.05,211.86,1751469960000,1839
AAPL,126393,211.92,211.67,211.93,211.67,1751470020000,1819
AAPL,124719,211.69,211.59,211.74,211.57,1751470080000,1618
AAPL,139186,211.58,211.48,211.60,211.42,1751470140000,1887
AAPL,195904,211.48,211.60,211.67,211.38,1751470200000,2144
AAPL,135677,211.60,211.59,211.75,211.55,1751470260000,1467
AAPL,113420,211.57,211.50,211.65,211.48,1751470320000,1382
AAPL,103786,211.48,211.45,211.52,211.39,1751470380000,1400
AAPL,138439,211.45,211.70,211.72,211.27,1751470440000,1777
AAPL,133248,211.69,211.92,212.02,211.65,1751470500000,1764
AAPL,149870,211.93,211.92,212.02,211.82,1751470560000,1582
AAPL,82472,211.92,211.75,211.92,211.71,1751470620000,1113
AAPL,141031,211.75,211.51,211.79,211.40,1751470680000,2121
AAPL,84542,211.52,211.40,211.52,211.33,1751470740000,1244
AAPL,77857,211.40,211.46,211.53,211.34,1751470800000,1212
AAPL,73914,211.45,211.42,211.49,211.36,1751470860000,1191
AAPL,71051,211.41,211.32,211.42,211.28,1751470920000,1151
AAPL,78970,211.31,211.36,211.40,211.28,1751470980000,1163
AAPL,81777,211.35,211.28,211.36,211.25,1751471040000,1336
AAPL,79565,211.28,211.32,211.40,211.23,1751471100000,1224
AAPL,84358,211.32,211.49,211.51,211.31,1751471160000,1191
AAPL,115712,211.49,211.44,211.52,211.32,1751471220000,1436
AAPL,81366,211.44,211.49,211.49,211.32,1751471280000,1140
AAPL,71417,211.47,211.42,211.48,211.38,1751471340000,952
AAPL,70549,211.42,211.41,211.49,211.37,1751471400000,893
AAPL,86238,211.41,211.39,211.42,211.33,1751471460000,1273
AAPL,71134,211.37,211.46,211.47,211.36,1751471520000,1037
AAPL,113216,211.46,211.54,211.66,211.46,1751471580000,1380
AAPL,62161,211.54,211.55,211.61,211.51,1751471640000,930
AAPL,92066,211.54,211.69,211.69,211.52,1751471700000,1227
AAPL,94176,211.69,211.61,211.69,211.53,1751471760000,1326
AAPL,98534,211.60,211.43,211.64,211.40,1751471820000,1305
AAPL,50992,211.43,211.57,211.58,211.42,1751471880000,958
AAPL,54250,211.57,211.55,211.65,211.55,1751471940000,855
AAPL,71899,211.56,211.43,211.57,211.41,1751472000000,1130
AAPL,88249,211.42,211.44,211.47,211.37,1751472060000,1351
AAPL,77960,211.43,211.36,211.46,211.35,1751472120000,1165
AAPL,86982,211.37,211.28,211.40,211.26,1751472180000,1265
AAPL,79687,211.28,211.29,211.40,211.28,1751472240000,1120
AAPL,110035,211.31,211.21,211.34,211.18,1751472300000,1586
AAPL,91427,211.21,211.23,211.28,211.19,1751472360000,1193
AAPL,118376,211.23,211.10,211.23,211.04,1751472420000,1607
AAPL,106624,211.10,211.20,211.25,211.05,1751472480000,1248
AAPL,148480,211.19,211.11,211.19,211.00,1751472540000,1951
AAPL,147944,211.12,211.02,211.12,210.92,1751472600000,1839
AAPL,93809,210.99,210.89,211.05,210.88,1751472660000,1302
AAPL,115707,210.90,211.03,211.05,210.86,1751472720000,1407
AAPL,103236,211.02,211.06,211.17,211.02,1751472780000,1299
AAPL,72309,211.06,211.12,211.15,211.06,1751472840000,1033
AAPL,82423,211.13,211.27,211.30,211.10,1751472900000,1099
AAPL,186804,211.30,211.60,211.63,211.28,1751472960000,1906
AAPL,155179,211.62,211.71,211.81,211.58,1751473020000,1866
AAPL,137493,211.71,211.87,211.92,211.71,1751473080000,1704
AAPL,128536,211.86,211.61,211.88,211.51,1751473140000,1428
AAPL,85578,211.60,211.60,211.71,211.59,1751473200000,1016
AAPL,105731,211.58,211.40,211.61,211.31,1751473260000,1287
AAPL,134456,211.40,211.20,211.42,211.15,1751473320000,1312
AAPL,76606,211.21,211.33,211.35,211.12,1751473380000,1055
AAPL,89721,211.32,211.34,211.48,211.32,1751473440000,1087
AAPL,57032,211.33,211.26,211.39,211.26,1751473500000,782
AAPL,144630,211.27,211.04,211.27,211.00,1751473560000,1708
AAPL,81288,211.03,211.04,211.14,210.98,1751473620000,1007
AAPL,91807,211.03,211.01,211.09,210.95,1751473680000,1184
AAPL,101662,210.99,210.92,211.04,210.87,1751473740000,1231
AAPL,83428,210.92,210.83,210.99,210.83,1751473800000,1030
AAPL,105381,210.85,210.71,210.85,210.71,1751473860000,1449
AAPL,100025,210.71,210.71,210.74,210.66,1751473920000,1322
